Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20190306,-0.006057,0.002183,-0.000429,-0.01266,-0.006435,-0.009394,-0.005222,-0.001479,-0.002578,0,-0.014622,-0.004683
20190307,-0.008365,-0.008168,-0.008796,-0.005953,-0.010286,-0.00601,-0.009505,-0.006478,-0.000862,0.003324,-0.007863,-0.012126
20190308,-0.002,0.001647,-0.000649,-0.018735,-0.000385,-0.002016,-0.000143,0.000559,0.000862,0.003487,-0.002121,-0.006962
20190311,0.014501,0.014252,0.017977,0.015649,0.010397,0.008483,0.021487,0.013033,0.015508,0.007124,0.011409,0.013744
20190312,0.003771,0.003783,0.004468,0.006471,0.002287,-0.008278,0.00589,0.000368,0.005373,0.006901,0.007299,0.002821
20190313,0.006619,0.004846,0.002965,0.010104,0.006844,0.008751,0.006552,0.005695,0.004782,0.001028,0.01076,0.003539
20190314,-0.00064,-0.007501,-0.004435,0.001061,0.003776,-0.003336,0.002078,-0.000913,0.00252,-0.000171,-0.001629,-0.002984
20190315,0.004919,0.001244,-0.000776,-0.0004,0.006947,-0.003512,0.012072,0.005626,-0.004091,0.003599,0.004579,0.006397
20190318,0.003626,0.002347,-0.008507,0.013891,0.010139,0.009731,0.004247,0.001462,-0.005076,-0.003781,-0.001522,0.009674
20190319,0.000248,-0.001261,0.001716,-0.00271,-0.007807,-0.003614,0.002046,-0.00073,-0.002834,-0.011385,0.007948,0.005015
20190320,-0.00301,-0.000902,0.008994,0.008756,-0.020607,-0.006851,-0.002723,-0.004202,0.004548,0.002617,-0.006913,0.001426
20190321,0.011295,0.010648,0.013158,0.007034,-0.00306,0.009604,0.025119,0.011741,0.017827,0.010616,0.003916,0.013702
20190322,-0.019246,-0.029821,-0.016129,-0.027047,-0.027629,-0.022642,-0.023572,-0.001269,-0.004726,0.007233,-0.018202,-0.019837
20190325,-0.000752,-0.001841,-0.001703,0.000458,-0.004341,0.00233,-0.004364,0.001997,0.000838,0.000855,-0.000552,0.00591
20190326,0.007454,0.006085,0.004905,0.014351,0.011891,0.006701,0.005479,0.008516,0.00614,0.007175,0.006846,0.004273
20190327,-0.005229,-0.001283,-0.007216,-0.007074,-0.004309,0.001087,-0.005722,-0.003414,-0.003329,-0.006954,-0.008334,-0.002039
20190328,0.00379,0.009727,-0.002351,0.00379,0.008655,0.007328,0.004111,0.004868,0.00835,-0.011785,0.002543,0.00604
20190329,0.006306,0.008724,0.002143,-0.00151,0.00273,0.010777,0.009825,0.006638,-0.000276,0.005358,0.012023,0.005209
20190401,0.011859,0.014955,0.015181,0.013158,0.024504,0.020658,0.013649,-0.003386,-0.003037,-0.006876,0.001526,0.010979
20190402,0.00049,0.003373,0.005265,-0.006867,-0.000759,-0.000392,0.003466,-0.008226,0.008585,0.001385,-0.002285,-0.000174
20190403,0.001574,0.013093,0.003771,-0.00962,0.00304,-0.003005,0.008104,-0.004868,-0.001098,-0.001556,-0.001309,0.007039
20190404,0.002653,0.010129,0.005636,0.008347,0.006061,0.006158,-0.004217,0.003805,-0.003024,-0.003463,-0.002075,0.008111
20190405,0.00484,-0.000346,0.002906,0.01761,0.001506,0.002865,0.004764,0.00343,0.00772,0.009381,0.006895,0.005906
20190408,0.000762,0.000346,-0.001863,0.004437,0.001128,-0.004285,0.00382,0.004137,-0.004925,-0.007057,-0.000217,0.003574
20190409,-0.005125,-0.007261,0.002695,-0.012222,-0.008261,-0.013563,-0.004724,-0.001254,-0.003024,0.002427,-0.002609,-0.008988
20190410,0.003411,-0.000522,0.004342,0.003727,0.003029,-0.000264,0.006987,0.00287,0.007998,-0.003113,0.000327,0.004791
20190411,-0.000278,-0.000523,0.000618,0.000743,0.00604,0.008596,-0.001309,0.001967,-0.001368,0.00503,-0.012313,0.001277
20190412,0.006766,0.01325,0.008642,0.002671,0.018386,0.013242,0.006948,0.003213,0.005479,0.00466,-0.009157,0.006208
20190415,-0.000655,-0.004646,-0.000816,-0.005921,-0.006264,-0.005564,-0.000391,0.005872,-0.005995,-0.000172,0.004008,0.002028
20190416,0.000655,0.004494,0.001021,0.006551,0.01409,0.006116,0.005079,0.000177,-0.023575,-0.012371,-0.020517,0.004386
20190417,-0.002447,-0.006195,0.001836,-0.001331,0.002559,0.001293,0.005572,0.004952,-0.010387,-0.003827,-0.028759,0.001931
20190418,0.001969,0.001212,0.000611,-0.00474,-0.002918,0.011496,0.002835,0.00088,0.007943,0.000524,0.001632,-0.000335
20190422,0.000862,-0.006745,0.004476,0.021134,-0.002926,-0.003065,0.002313,0.000352,-0.010977,-0.000873,0.000582,-0.003773
20190423,0.008992,0.004527,0.013368,-0.001603,0.006236,0.00871,0.010897,-0.003164,0.011383,0.002795,0.015819,0.011951
20190424,-0.002219,-0.00624,-0.004597,-0.017518,-0.001094,-0.002921,0.00038,0.002116,0.007034,0.006446,-0.001145,0.000915
20190425,-0.000616,-0.012733,0.011245,-0.00312,0.001825,-0.020122,-0.000254,-0.006335,-0.001118,0.004154,0.010317,-0.005235
20190426,0.004657,0.008304,0.007943,-0.012968,0.009107,0.007538,-0.003804,0.009031,0.006713,0.001551,0.009985,0.007935
20190429,0.001568,-0.001927,0.009062,-0.000906,0.010108,0.002322,0.000255,0.001228,-0.010281,-0.005852,-0.001798,-0.003481
20190430,0.00051,0.008603,-0.022452,-0.000756,0.00143,0.00399,0.001654,0.011569,0.01151,0.016447,0.004615,-0.001497
20190501,-0.007516,-0.018103,-0.005193,-0.019967,-0.008208,-0.006538,-0.002541,-0.012303,0,-0.01022,-0.001793,-0.01216
20190502,-0.002159,-0.005141,-0.004015,-0.017441,0.001079,-0.000516,-0.005222,-0.000351,0.001943,-0.002237,0.004265,0.000759
20190503,0.009788,0.0098,0.009675,0.009268,0.008986,0.012135,0.009475,0.007547,0.006925,0.005519,0.007599,0.011794
20190506,-0.004115,-0.014293,-0.001597,0.000934,-0.006769,-0.009566,-0.007737,-0.001568,-0.004126,-0.005489,0.005102,-0.006078
20190507,-0.0167,-0.017544,-0.016197,-0.008708,-0.016499,-0.020219,-0.021475,-0.009944,-0.017127,-0.003105,-0.019201,-0.015163
20190508,-0.001389,-0.000911,-0.001626,0,-0.002188,0,-0.001176,-0.000176,0,-0.013668,0.002138,0.00034
20190509,-0.003026,-0.007842,-0.003054,0,-0.002193,-0.001446,-0.006801,-0.002115,0.003373,-0.001228,-0.002133,-0.004082
20190510,0.005023,0.013603,0.002859,0.004706,0.006593,0.003949,0.00316,0.012187,0.011485,0.017914,0.000338,0.001451
20190513,-0.02513,-0.022488,-0.030951,-0.017174,-0.029112,-0.028452,-0.037674,-0.009422,0,0.010697,-0.018783,-0.029755
20190514,0.009044,0.008534,0.005673,0.012232,0.007871,0.010391,0.016096,0.004756,0.0036,-0.006658,0.005044,0.010105
20190515,0.005857,-0.002575,0.022357,0.005179,-0.003719,0.001336,0.010874,0.007889,0.006622,-0.001718,0.002965,0.006786
20190516,0.009261,0.014017,0.008788,0.005464,0.010078,0.009204,0.009163,0.007827,0.005757,0.006714,0.007846,0.009246
20190517,-0.006465,-0.006002,-0.007293,-0.010093,-0.006652,-0.011102,-0.008027,-0.003279,-0.001363,0.00513,-0.002144,-0.00762
20190520,-0.006612,-0.014273,-0.016531,0.000471,0.001116,-0.002539,-0.017379,-0.002424,-0.016103,0.001361,-0.000452,-0.007075
20190521,0.009016,0.015407,0.010998,0.011602,0.010405,0.011792,0.012286,-0.002083,0.008322,0.001869,0.009389,0.006951
20190522,-0.003071,-0.006947,-0.001026,-0.015499,-0.005885,-0.008211,-0.005201,0.004522,0.004677,0.007461,0.005716,-0.010268
20190523,-0.012219,-0.01528,-0.013972,-0.033533,-0.014058,-0.015222,-0.017563,-0.000346,0.004929,0.008584,-0.003454,-0.01238
20190524,0.002268,0.005609,-0.000208,0.003747,0.00788,0.000407,0.000273,-0.003638,0.001362,-0.001502,0.001454,0.001324
20190528,-0.009301,-0.010039,0.004377,-0.010386,-0.011541,-0.009217,-0.002865,-0.016342,-0.01034,-0.01638,-0.014292,-0.006612
20190529,-0.006711,0.000188,-0.009753,-0.006396,-0.001883,-0.004514,-0.005883,-0.007246,-0.011548,-0.013254,-0.009628,-0.008875
20190530,0.002731,0.00169,0.002305,-0.012708,-0.003396,0.003848,0.006193,0.004273,0.00612,-0.00155,0.00549,0.006537
20190531,-0.013475,-0.011246,-0.015471,-0.017553,-0.015146,-0.013689,-0.016687,-0.014182,0.008294,0.004657,-0.007166,-0.013077
20190603,-0.002543,0.031469,-0.031429,0.012762,0.006536,0.006801,-0.017527,0.012588,0.003839,0.009957,0.002406,-0.008383
20190604,0.021707,0.02812,0.021487,0.017305,0.02712,0.023849,0.033414,0.009057,-0.005463,0.00085,0.016573,0.027088
20190605,0.008662,0.007329,0.000429,-0.011065,0.006322,0.009694,0.013016,0.01144,0.022796,0.021399,0.007533,0.004956
20190606,0.006503,0.01189,0.004291,0.018537,0.003696,0.001734,0.011631,0.01044,0.00188,0.006152,0.005133,0.005108
20190607,0.010007,0.008944,0.016236,0.004591,-0.001473,0.007987,0.018583,0.009644,0.003216,-0.007437,0.010436,0.014457
20190610,0.004589,0.001738,-0.000841,0.002938,0.008481,0.001321,0.010238,0.000341,-0.003473,-0.006827,0.002967,0.008464
20190611,-0.000242,-0.000694,0.004208,0.001953,0.000366,-0.008573,0,0.00324,0.001877,-0.006035,-0.001643,0.003854
20190612,-0.001765,0.003299,-0.004819,-0.01413,-0.009868,0.002129,-0.005587,0.00153,0.003746,0.012987,0.004828,-0.000256
20190613,0.004126,0.005884,0.011158,0.011697,0.003322,0.005044,0.003005,0.002206,0.001333,0.001998,-0.001201,0.008961
20190614,-0.001105,-0.004301,0.001874,-0.006514,0.002207,-0.003962,-0.008727,0.000508,0.00426,0.010469,-0.002296,0.002199
20190617,0.00038,-0.009158,0.01143,0.008359,-0.009178,-0.003448,0.000789,-0.002877,0.01087,-0.002796,0.004493,0.000422
20190618,0.010471,0.007848,0.005548,0.013817,0.013338,0.019428,0.01812,-0.005431,-0.002885,-0.004123,0.00851,0.007592
20190619,0.002257,-0.005537,0.001226,-0.001122,-0.001828,-0.000783,0.003611,0.004096,0.006575,0.007617,0.008979,0.001842
20190620,0.009554,0.012702,0.006327,0.022151,0.004396,0.016721,0.014649,0.008838,0.00601,0.006409,0.004396,0.006936
20190621,-0.001448,-0.00316,0.004208,0.007168,-0.002208,-0.005301,-0.004707,-0.003226,-0.011096,0.003845,0.004786,-0.004616
20190624,-0.001224,0.003815,0.002429,-0.008968,-0.004041,-0.001946,0.001915,0.002554,-0.00503,0.000328,-0.005228,-0.005355
20190625,-0.009808,0.000518,-0.018578,-0.007938,-0.00332,-0.007539,-0.018353,-0.00051,-0.013571,-0.006065,-0.004075,-0.009589
20190626,-0.000997,-0.001726,-0.003909,0.015362,-0.001851,0.002489,0.010776,-0.014276,-0.019423,-0.021768,-0.0126,0.003227
20190627,0.003546,0.003286,0.007023,-0.007407,0.008899,0.000915,0.002569,0.001897,0.008253,0.001349,0.00698,0.006265
20190628,0.005146,0.008447,0.009641,0.011591,0.014333,0.010573,-0.000128,-0.000688,0.003274,0.003872,0.003357,0.00286
20190701,0.009079,0.007692,0.008127,0.000942,0.011957,0.000904,0.015889,0.006027,-0.001904,-0.002516,0.004965,0.008809
20190702,0.002604,-0.001018,0.009271,-0.015995,-0.002506,-0.00129,0.002649,0.00873,0.018529,0.013618,0.005371,0.002162
20190703,0.007995,0.005094,0.005192,0.003984,0.007897,0.005556,0.007674,0.012388,0.014446,0.006966,0.008547,0.008713
20190705,-0.001138,-0.004562,0.001391,0.001429,0.002849,-0.003984,-0.001873,-0.004358,-0.005538,-0.000494,-0.006886,0.001152
20190708,-0.005495,-0.011541,-0.008927,0.001427,-0.004972,-0.008257,-0.00763,0.001347,0.003713,0.001483,-0.007467,0.001233
20190709,0.001247,-0.009787,0.006205,0.000791,0.001784,-0.002212,0.003529,-0.005884,0.005284,0.001316,0.000967,0.001067
20190710,0.004778,-0.002081,0.011339,0.01281,-0.003563,-0.002347,0.007913,0.006426,0.005519,0.002301,0.003436,0.003607
20190711,0.002344,0.004344,0.00059,0.00203,0.00572,0.006796,0.003738,0.002521,-0.012807,0.000328,0.000214,0.002042
20190712,0.004477,0.009862,0.007273,0.004208,0.006754,0.017523,0.007325,0.00285,-0.003971,-0.006556,-0.011125,0.011494
20190715,0.000333,0.000685,0.000195,-0.009001,-0.00565,-0.004082,0.003328,0.00234,0.001329,0.00396,0.002164,0.003224
20190716,-0.003458,0.002397,-0.002341,-0.010648,-0.002486,0.006405,-0.009335,0.000334,-0.001593,-0.005752,-0.004965,-0.001285
20190717,-0.006573,-0.008881,-0.009388,-0.011396,-0.008544,-0.021382,-0.002604,-0.001167,-0.005052,0.003802,0.000217,-0.009572
20190718,0.003661,0.004308,-0.008095,0.00016,0.00754,0.001821,0.007459,0.006676,-0.000267,0.008727,0.00564,-0.001299
20190719,-0.005555,0.002231,-0.012938,0.004642,-0.004277,0.005452,-0.004319,-0.0063,-0.016306,-0.014528,-0.010354,-0.006587
20190722,0.002456,-0.002568,0.003831,0.004621,0.002147,0.000775,0.011526,-0.005839,-0.001087,-0.002153,-0.002071,0.000573
20190723,0.00715,0.020597,0.003817,0.002696,0.010357,0.012643,0.005513,0.007216,0.009793,-0.006308,0.006225,0.00679
20190724,0.0047,-0.000673,0.008805,0.004271,0.010251,0.004332,0.008286,-0.006664,-0.000808,0.000835,0.000543,0.005038
20190725,-0.004777,-0.007237,-0.002579,-0.01134,-0.006998,-0.00203,-0.004109,0.001342,-0.004314,-0.002504,-0.004881,-0.005579
20190726,0.0067,0.001187,0.02864,-0.005098,0.010923,-0.002161,0.002184,0.011223,0.003249,0.003681,0.003597,0.004553
20190729,-0.001821,-0.003386,-0.005607,-0.004003,-0.007668,-0.001783,-0.000605,0.001822,0.003779,0.005168,0.004127,-0.004856
20190730,-0.002455,0.006626,-0.004667,0.011254,-0.00281,0.004339,-0.006421,0.002976,0.009949,-0.00763,-0.004327,-0.006751
20190731,-0.01094,-0.015359,-0.008009,-0.00318,-0.004931,-0.011182,-0.01512,-0.020277,-0.003994,-0.00468,-0.009886,-0.011464
20190801,-0.008708,-0.005657,-0.004726,-0.022648,-0.022655,-0.019404,-0.005076,-0.003534,0.002406,0.010244,0.001317,-0.013585
20190802,-0.00753,-0.011722,-0.009695,-0.01436,-0.000362,-0.006421,-0.016302,0.000169,0.007733,-0.000166,-0.002301,-0.00823
20190805,-0.030073,-0.018838,-0.032368,-0.029801,-0.033333,-0.027697,-0.041746,-0.026,-0.019053,-0.014298,-0.023504,-0.026842
20190806,0.014023,0.001244,0.014454,-0.001195,0.016117,0.015057,0.016634,0.009014,0.012409,0.012481,0.012934,0.015227
20190807,0.000591,0.013849,0.001221,-0.007517,-0.013279,-0.000535,0.006233,0.011682,0.009326,0.002499,0.000333,0.004028
20190808,0.01962,0.019089,0.020126,0.028748,0.019065,0.016981,0.024519,0.012905,0.015839,0.010302,0.01332,0.019292
20190809,-0.006812,-0.007905,-0.01116,-0.011044,-0.003302,-0.008414,-0.011336,-0.005532,-0.00026,0.001151,0.001205,-0.009379
20190812,-0.012173,-0.01559,-0.011084,-0.01269,-0.019139,-0.013789,-0.013123,-0.006743,-0.00104,-0.001971,-0.009737,-0.014541
20190813,0.015552,0.010734,0.015081,0.010111,0.012383,0.011966,0.025045,0.011371,0.000781,0.000658,0.013037,0.016471
20190814,-0.029568,-0.031685,-0.035535,-0.039192,-0.037064,-0.030557,-0.030731,-0.015774,-0.015601,-0.008225,-0.027811,-0.031311
20190815,0.002642,0.00036,0.001665,-0.006181,0.005004,-0.001096,-0.001819,0.015004,0.013999,0.012937,0.003478,-0.001655
20190816,0.014755,0.017613,0.012885,0.013149,0.017618,0.019344,0.019005,0.011423,0.007033,0.005076,0.012297,0.011345
20190819,0.012048,0.007948,0.015593,0.022097,0.010162,0.009421,0.015202,0.009965,0.009053,0.006354,0.009608,0.012598
20190820,-0.007663,-0.01174,-0.006667,-0.008408,-0.013413,-0.005867,-0.005033,-0.010853,-0.007434,-0.001619,-0.008532,0.000256
20190821,0.008135,0.005142,0.003864,0.006402,0.004532,0.00617,0.011762,0.00266,0.004132,0.006648,0.007392,0.019254
20190822,-0.000308,-0.006703,-0.002229,-0.00447,0.006767,0.001466,-0.002375,0.005306,0.004887,0.000966,-0.004928,0.000251
20190823,-0.025687,-0.024152,-0.027411,-0.033506,-0.025392,-0.026754,-0.033079,-0.016658,-0.012542,-0.010621,-0.023112,-0.026573
20190826,0.011058,0.003276,0.015031,0.004289,0.009579,0.007385,0.013865,0.012412,0.009331,0.011548,0.010478,0.009872
20190827,-0.003924,0.000726,0.001851,-0.006228,-0.006072,-0.005159,-0.001534,-0.002816,-0.003338,0.001769,-0.005909,-0.00493
20190828,0.007042,0.007794,0.002464,0.014324,0.009164,0.012282,0.000896,0.009636,0.002834,-0.002729,0.00729,0.012472
20190829,0.012773,0.01277,0.015564,0.014651,0.015134,0.01712,0.017394,0.000494,0.007194,0.006921,0.007572,0.015019
20190830,-0.000444,0.006748,-0.00121,0,0.003354,0.004109,-0.000251,-0.001316,0.000255,0.00032,0.001216,-0.005985
20190903,-0.005847,-0.007938,-0.009893,-0.004871,-0.010401,-0.013596,-0.012197,0.005764,0.014282,0.017737,-0.00585,-0.004098
20190904,0.01135,0.012269,0.019372,0.013986,0.00976,0.012712,0.017057,0.009006,0.008298,0.000942,0.000666,0.009908
20190905,0.012855,0.001581,0.017003,0.012414,0.020446,0.01797,0.020901,-0.006167,-0.008728,-0.010824,0.009875,0.019124
20190906,0.000772,0.003858,-0.002164,0.005279,-0.000364,0.002077,-0.000858,0.003266,0.001258,-0.003964,0.002747,0.002448
20190909,0.000503,-0.005241,0.003154,0.01999,0.015306,0.002979,-0.007485,-0.002279,-0.007538,-0.004936,-0.009203,0.003825
20190910,-0.000235,0.009835,0.001376,0.011792,0.003589,0.00917,-0.005069,-0.006199,-0.014684,0.00128,0.002875,-0.003973
20190911,0.007111,0.009565,0.005298,0.000985,0.005723,0.009342,0.010437,0.003611,-0.002312,0.009907,0.009924,0.001872
20190912,0.003464,0.007752,0.002928,-0.006232,0.005334,0.000634,0.005411,0.004089,0.005923,0.002215,-0.000328,0.004794
20190913,-0.000664,0.01094,-0.001752,0.007921,0.007782,0.005449,-0.007339,-0.005701,-0.012033,-0.006315,-0.000546,-0.002022
20190916,-0.003089,-0.016402,-0.003704,0.033563,-0.00351,-0.000882,-0.002464,-0.009666,0.010365,0.000794,-0.002186,-0.012802
20190917,0.002532,0.00808,0.000979,-0.01394,0.001057,-0.000505,0.004076,0.005459,0.014106,0.008732,0.001533,0.006074
20190918,0.000598,0.000512,-0.001173,-0.004819,0.003519,-0.001514,-0.000123,0.001645,-0.003035,0.004249,-0.000109,-0.00049
20190919,-0.000066,0.001704,0.000979,-0.002583,-0.004558,-0.005056,0.002215,-0.000164,0.003298,0.004701,0.004703,-0.002693
20190920,-0.004704,-0.002308,-0.006466,0.000817,-0.005837,-0.006294,-0.011629,-0.003158,-0.004217,0.003933,0.005546,-0.011422
20190923,-0.000235,-0.0024,-0.003551,0.000326,0.001781,-0.001928,0.003115,0.003979,0.003579,0.000157,-0.005326,0.003489
20190924,-0.007847,-0.008591,-0.015046,-0.015824,-0.009598,-0.005666,-0.009688,0.004128,-0.001274,0.011741,-0.009179,-0.010678
20190925,0.005915,0.005199,0.011457,0.001658,0.008256,0.006475,0.011915,0.000658,-0.00102,-0.000619,-0.004853,0.00912
20190926,-0.002083,-0.002241,-0.009738,-0.013073,-0.004628,0.001415,0.001115,0.005588,0.009701,0.005264,-0.005541,-0.004311
20190927,-0.005387,-0.002765,-0.011238,-0.000168,0.003934,-0.003983,-0.013371,-0.001144,-0.006574,-0.003542,-0.004458,-0.003497
20190930,0.004638,0.008491,0.005074,-0.007211,-0.002494,0.001419,0.010541,0.004908,0.001273,0.000618,0.008956,0.008607
20191001,-0.011895,-0.02354,-0.010097,-0.023142,-0.021071,-0.02396,-0.009313,-0.002605,-0.008643,-0.002317,-0.009764,-0.008368
20191002,-0.017665,-0.017948,-0.015096,-0.024555,-0.02043,-0.018873,-0.018802,-0.020078,-0.006154,-0.013315,-0.014566,-0.017963
20191003,0.008193,0.003584,0.009735,0.010814,0.004097,0.006591,0.012264,0.006997,0.011868,0.002354,0.008982,0.004849
20191004,0.013532,0.005356,0.013538,0.006314,0.018546,0.010424,0.016532,0.015715,0.00459,0.013932,0.015664,0.009398
20191007,-0.004315,-0.003552,0,-0.008888,-0.005098,-0.005026,-0.004221,-0.008143,-0.001777,-0.00386,-0.003328,-0.004362
20191008,-0.015525,-0.017466,-0.016191,-0.017056,-0.019766,-0.015419,-0.018327,-0.009524,-0.004831,-0.009299,-0.019036,-0.010531
20191009,0.009496,0.011246,0.005966,0.009123,0.009335,0.008505,0.014859,0.007626,0.003066,0.00485,0.007263,0.008514
20191010,0.006763,0.009148,0.005726,0.012586,0.010359,0.009103,0.006883,0.001974,0.002547,-0.00109,0.004957,0.006669
20191011,0.010367,0.019374,0.011793,0.01348,0.01245,0.018838,0.013796,-0.000985,-0.003303,-0.003741,0.008296,0.011322
20191014,-0.001114,-0.007149,-0.002211,-0.000518,0.001447,-0.001953,-0.000613,-0.004931,0.001529,-0.006414,-0.000445,-0.000498
20191015,0.0099,0.007025,0.01712,0.004148,0.014446,0.008089,0.01104,-0.004295,0.000764,-0.003149,0.018242,0.008794
20191016,-0.001606,0.002093,0.001782,-0.013941,-0.002492,-0.000518,-0.006916,0.000995,-0.001272,0.002211,-0.001311,0.004112
20191017,0.002949,0.002611,0.00593,0.000698,0.000714,0.00492,-0.001955,0.00464,0.006621,0.002522,0.007438,0.002621
20191018,-0.004377,-0.001736,-0.011594,-0.005233,0.002496,-0.008633,-0.009548,0.00198,0.009613,0.003301,-0.003692,-0.001961
20191021,0.006779,-0.00313,0.005964,0.017885,0.013874,0.005979,0.010753,0.003293,0.006765,0.003917,-0.00109,0.00352
20191022,-0.003267,-0.004186,-0.009684,0.01292,-0.002807,0.007881,-0.013451,0.000328,-0.002987,0.004214,0.002182,-0.006362
20191023,0.00291,0.006306,0.007783,0.008333,0.004222,-0.000128,0.000868,0.004593,0.001747,0.004041,0.006205,-0.004597
20191024,0.001634,0.003133,-0.011287,-0.004217,-0.001402,0.00141,0.014613,0.003429,-0.003738,0.003406,-0.005085,-0.000495
20191025,0.004095,0.010932,0.007811,0.00813,0.004912,0.006273,0.012083,-0.005858,-0.012256,-0.010182,0.001087,-0.001155
20191028,0.005637,0.00309,0.00934,-0.005712,0.005237,0.002799,0.012663,-0.001964,-0.010636,-0.013716,0.010319,0.003139
20191029,-0.000297,0.00616,-0.009057,0.004055,0.002431,0.003299,-0.009051,0,0.002559,0.000948,0.014192,-0.005682
20191030,0.003067,0.00085,0.002782,-0.020363,-0.000693,0.003541,0.006129,0.004592,0.007404,0.008841,0.005619,0.006211
20191031,-0.002663,-0.011215,0.002972,-0.004295,-0.004854,-0.010711,-0.000597,-0.001469,-0.003294,0.005477,-0.00116,-0.00535
20191101,0.009264,0.014092,0.006519,0.022774,0.014634,0.021781,0.011952,-0.000163,-0.002543,-0.00249,0.001267,0.00662
